ref_name,dist_name,mos,std
I21.BMP,i21_19_5.bmp,3.41860,0.10521
I21.BMP,i21_20_1.bmp,5.97500,0.15202
I21.BMP,i21_20_2.bmp,5.67442,0.15328
I21.BMP,i21_20_3.bmp,5.69048,0.12817
I21.BMP,i21_20_4.bmp,4.88372,0.09981
I21.BMP,i21_20_5.bmp,3.83721,0.10873
I21.BMP,i21_21_1.bmp,5.53488,0.11080
I21.BMP,i21_21_2.bmp,5.14286,0.16348
I21.BMP,i21_21_3.bmp,4.30952,0.11413
I21.BMP,i21_21_4.bmp,3.61905,0.09495
I21.BMP,i21_21_5.bmp,2.73171,0.08466
I21.BMP,i21_22_1.bmp,5.35714,0.12518
I21.BMP,i21_22_2.bmp,5.47619,0.13980
I21.BMP,i21_22_3.bmp,4.44186,0.13279
I21.BMP,i21_22_4.bmp,3.37209,0.09316
I21.BMP,i21_22_5.bmp,3.00000,0.10102
I21.BMP,i21_23_1.bmp,6.11628,0.17468
I21.BMP,i21_23_2.bmp,5.90476,0.12513
I21.BMP,i21_23_3.bmp,5.67442,0.15677
I21.BMP,i21_23_4.bmp,5.23810,0.15360
I21.BMP,i21_23_5.bmp,2.85714,0.09858
I21.BMP,i21_24_1.bmp,5.88372,0.15499
I21.BMP,i21_24_2.bmp,5.72093,0.12448
I21.BMP,i21_24_3.bmp,5.00000,0.10000
I21.BMP,i21_24_4.bmp,3.07317,0.08008
I21.BMP,i21_24_5.bmp,0.52381,0.09664
I22.BMP,I22_01_1.bmp,5.81579,0.19642
I22.BMP,i22_01_2.bmp,5.23684,0.15539
I22.BMP,i22_01_3.bmp,4.84615,0.15186
I22.BMP,i22_01_4.bmp,4.15789,0.09507
I22.BMP,i22_01_5.bmp,3.71795,0.09559
I22.BMP,i22_02_1.bmp,5.60526,0.12082
I22.BMP,i22_02_2.bmp,5.82051,0.14895
I22.BMP,i22_02_3.bmp,5.47368,0.14764
I22.BMP,i22_02_4.bmp,5.13158,0.11869
I22.BMP,i22_02_5.bmp,4.57895,0.12135
I22.BMP,i22_03_1.bmp,4.79487,0.15461
I22.BMP,i22_03_2.bmp,4.34211,0.07696
I22.BMP,i22_03_3.bmp,3.68421,0.09920
I22.BMP,i22_03_4.bmp,3.07692,0.09854
I22.BMP,i22_03_5.bmp,2.70270,0.07514
I22.BMP,i22_04_1.bmp,5.76923,0.20340
I22.BMP,i22_04_2.bmp,5.71795,0.16988
I22.BMP,i22_04_3.bmp,5.43590,0.13468
I22.BMP,i22_04_4.bmp,5.00000,0.15345
I22.BMP,i22_04_5.bmp,4.30769,0.15019
I22.BMP,i22_05_1.bmp,5.86842,0.17124
I22.BMP,i22_05_2.bmp,5.68421,0.16267
I22.BMP,i22_05_3.bmp,4.87179,0.15461
I22.BMP,i22_05_4.bmp,4.18421,0.12814
I22.BMP,i22_05_5.bmp,3.18421,0.09005
I22.BMP,i22_06_1.bmp,4.70270,0.10719
I22.BMP,i22_06_2.bmp,4.24324,0.08886
I22.BMP,i22_06_3.bmp,3.76316,0.12022
I22.BMP,i22_06_4.bmp,3.56757,0.08145
I22.BMP,i22_06_5.bmp,3.24324,0.08886
I22.BMP,i22_07_1.bmp,5.58974,0.14376
I22.BMP,i22_07_2.bmp,5.08108,0.13980
I22.BMP,i22_07_3.bmp,4.57895,0.12693
I22.BMP,i22_07_4.bmp,3.89474,0.13309
I22.BMP,i22_07_5.bmp,2.74359,0.10707
I22.BMP,i22_08_1.bmp,5.44737,0.12172
I22.BMP,i22_08_2.bmp,4.63158,0.12014
I22.BMP,i22_08_3.bmp,3.78378,0.10210
I22.BMP,i22_08_4.bmp,3.12821,0.09716
I22.BMP,i22_08_5.bmp,2.53846,0.11378
I22.BMP,i22_09_1.bmp,5.84615,0.13826
I22.BMP,i22_09_2.bmp,5.52632,0.14287
I22.BMP,i22_09_3.bmp,4.62162,0.11688
I22.BMP,i22_09_4.bmp,3.33333,0.12208
I22.BMP,i22_09_5.bmp,2.05128,0.08067
I22.BMP,i22_10_1.bmp,5.83784,0.14051
I22.BMP,i22_10_2.bmp,5.58974,0.16899
I22.BMP,i22_10_3.bmp,5.00000,0.11467
I22.BMP,i22_10_4.bmp,3.58974,0.13431
I22.BMP,i22_10_5.bmp,2.07895,0.11399
I22.BMP,I22_11_1.BMP,5.35897,0.16809
I22.BMP,i22_11_2.bmp,5.51282,0.17342
I22.BMP,i22_11_3.bmp,4.26316,0.12721
I22.BMP,i22_11_4.bmp,2.63158,0.10138
I22.BMP,i22_11_5.bmp,0.86842,0.09245
I22.BMP,i22_12_1.bmp,5.26316,0.12721
I22.BMP,i22_12_2.bmp,5.76923,0.16403
I22.BMP,i22_12_3.bmp,5.74359,0.18389
I22.BMP,i22_12_4.bmp,4.36842,0.14615
I22.BMP,i22_12_5.bmp,2.76316,0.08676
I22.BMP,I22_13_1.BMP,5.25641,0.16899
I22.BMP,i22_13_2.bmp,4.43590,0.10754
I22.BMP,i22_13_3.bmp,3.68421,0.09196
I22.BMP,i22_13_4.bmp,2.87179,0.09716
I22.BMP,i22_13_5.bmp,2.51282,0.11393
I22.BMP,i22_14_1.bmp,5.76923,0.17186
I22.BMP,i22_14_2.bmp,5.86111,0.13695
I22.BMP,i22_14_3.bmp,5.76316,0.15087
I22.BMP,i22_14_4.bmp,4.62162,0.11688
I22.BMP,i22_14_5.bmp,4.10256,0.13948
I22.BMP,i22_15_1.bmp,3.05263,0.10492
I22.BMP,i22_15_2.bmp,3.02632,0.13667
I22.BMP,i22_15_3.bmp,3.21622,0.11552
I22.BMP,i22_15_4.bmp,3.39474,0.18436
I22.BMP,i22_15_5.bmp,3.73684,0.11581
I22.BMP,i22_16_1.bmp,5.86486,0.15834
I22.BMP,i22_16_2.bmp,5.41026,0.19768
I22.BMP,i22_16_3.bmp,6.05128,0.22631
I22.BMP,i22_16_4.bmp,4.60526,0.14191
I22.BMP,i22_16_5.bmp,5.25641,0.26329
I22.BMP,i22_17_1.bmp,5.33333,0.15944
I22.BMP,i22_17_2.bmp,6.00000,0.22057
I22.BMP,i22_17_3.bmp,4.22222,0.13671
I22.BMP,i22_17_4.bmp,6.23077,0.25503
I22.BMP,i22_17_5.bmp,3.37838,0.13966
I22.BMP,i22_18_1.bmp,5.15385,0.16829
I22.BMP,i22_18_2.bmp,4.68421,0.17498
I22.BMP,i22_18_3.bmp,4.23684,0.18016
I22.BMP,i22_18_4.bmp,3.76316,0.16823
I22.BMP,i22_18_5.bmp,3.25000,0.17292
I22.BMP,i22_19_1.bmp,5.13158,0.15422
I22.BMP,i22_19_2.bmp,5.13158,0.14496
I22.BMP,i22_19_3.bmp,4.66667,0.16749
I22.BMP,i22_19_4.bmp,4.00000,0.10113
I22.BMP,i22_19_5.bmp,3.58974,0.10074
I22.BMP,i22_20_1.bmp,5.71053,0.13371
I22.BMP,i22_20_2.bmp,5.73684,0.13767
I22.BMP,i22_20_3.bmp,5.55263,0.11589
I22.BMP,i22_20_4.bmp,4.89744,0.14861
I22.BMP,i22_20_5.bmp,3.64865,0.10956
I22.BMP,i22_21_1.bmp,5.57895,0.12693
I22.BMP,i22_21_2.bmp,5.02632,0.11463
I22.BMP,i22_21_3.bmp,4.65789,0.10707
I22.BMP,i22_21_4.bmp,3.56410,0.10754
I22.BMP,i22_21_5.bmp,2.63158,0.09430
I22.BMP,i22_22_1.bmp,5.92308,0.14678
I22.BMP,i22_22_2.bmp,5.35135,0.16313
I22.BMP,i22_22_3.bmp,4.89744,0.17689
I22.BMP,i22_22_4.bmp,4.44737,0.10325
I22.BMP,i22_22_5.bmp,2.89474,0.11033
I22.BMP,i22_23_1.bmp,6.32432,0.13810
I22.BMP,i22_23_2.bmp,6.13158,0.14010
I22.BMP,i22_23_3.bmp,5.21053,0.15416
I22.BMP,i22_23_4.bmp,4.43590,0.14411
I22.BMP,i22_23_5.bmp,2.10256,0.10754
I22.BMP,i22_24_1.bmp,5.82051,0.16959
I22.BMP,i22_24_2.bmp,5.42105,0.13741
I22.BMP,i22_24_3.bmp,4.21622,0.12168
I22.BMP,i22_24_4.bmp,2.25641,0.08671
I22.BMP,i22_24_5.bmp,0.36842,0.09430
I23.BMP,I23_01_1.bmp,5.68571,0.13863
I23.BMP,i23_01_2.bmp,5.05714,0.09850
I23.BMP,i23_01_3.bmp,4.76471,0.11051
I23.BMP,i23_01_4.bmp,4.08571,0.09365
I23.BMP,i23_01_5.bmp,3.73529,0.08634
I23.BMP,i23_02_1.bmp,6.14706,0.16180
I23.BMP,i23_02_2.bmp,5.84848,0.12213
I23.BMP,i23_02_3.bmp,5.45714,0.14196
I23.BMP,i23_02_4.bmp,5.02857,0.11055
I23.BMP,i23_02_5.bmp,4.32353,0.09948
I23.BMP,i23_03_1.bmp,4.61765,0.12489
I23.BMP,i23_03_2.bmp,4.17143,0.10290
I23.BMP,i23_03_3.bmp,3.55882,0.08515
I23.BMP,i23_03_4.bmp,3.26471,0.09584
I23.BMP,i23_03_5.bmp,2.67647,0.12283
I23.BMP,i23_04_1.bmp,5.61765,0.14418
I23.BMP,i23_04_2.bmp,5.64706,0.15498
I23.BMP,i23_04_3.bmp,5.32353,0.17008
I23.BMP,i23_04_4.bmp,4.79412,0.13007
I23.BMP,i23_04_5.bmp,4.52941,0.13942
I23.BMP,i23_05_1.bmp,6.05714,0.15088
I23.BMP,i23_05_2.bmp,5.50000,0.12650
I23.BMP,i23_05_3.bmp,5.09091,0.10811
I23.BMP,i23_05_4.bmp,4.31429,0.12631
I23.BMP,i23_05_5.bmp,3.35294,0.10088
I23.BMP,i23_06_1.bmp,4.61765,0.13163
I23.BMP,i23_06_2.bmp,4.35294,0.12397
I23.BMP,i23_06_3.bmp,4.02941,0.12116
I23.BMP,i23_06_4.bmp,3.61765,0.13805
I23.BMP,i23_06_5.bmp,3.29412,0.12840
I23.BMP,i23_07_1.bmp,4.97059,0.11380
I23.BMP,i23_07_2.bmp,3.84848,0.10603
I23.BMP,i23_07_3.bmp,3.68571,0.12631
I23.BMP,i23_07_4.bmp,3.44118,0.11904
I23.BMP,i23_07_5.bmp,2.78788,0.10283
I23.BMP,i23_08_1.bmp,5.94286,0.15088
I23.BMP,i23_08_2.bmp,5.52941,0.12640
I23.BMP,i23_08_3.bmp,4.67647,0.12968
I23.BMP,i23_08_4.bmp,3.94118,0.12438
I23.BMP,i23_08_5.bmp,2.77143,0.11490
I23.BMP,i23_09_1.bmp,6.69697,0.15142
I23.BMP,i23_09_2.bmp,6.05714,0.15088
I23.BMP,i23_09_3.bmp,5.70588,0.14723
I23.BMP,i23_09_4.bmp,4.26471,0.10447
I23.BMP,i23_09_5.bmp,2.64706,0.10088
I23.BMP,i23_10_1.bmp,5.97143,0.16896
I23.BMP,i23_10_2.bmp,5.79412,0.15440
I23.BMP,i23_10_3.bmp,5.02941,0.14697
I23.BMP,i23_10_4.bmp,3.64706,0.08196
I23.BMP,i23_10_5.bmp,2.40000,0.12256
I23.BMP,I23_11_1.BMP,5.25714,0.12995
I23.BMP,i23_11_2.bmp,4.57143,0.11631
I23.BMP,i23_11_3.bmp,3.11765,0.09079
I23.BMP,i23_11_4.bmp,2.24242,0.09612
I23.BMP,i23_11_5.bmp,0.82353,0.12106
I23.BMP,i23_12_1.bmp,5.96970,0.10913
I23.BMP,i23_12_2.bmp,5.74286,0.12351
I23.BMP,i23_12_3.bmp,3.80000,0.10537
I23.BMP,i23_12_4.bmp,2.88571,0.08826
I23.BMP,i23_12_5.bmp,1.85714,0.10015
I23.BMP,I23_13_1.BMP,4.54286,0.12995
I23.BMP,i23_13_2.bmp,4.15152,0.10603
I23.BMP,i23_13_3.bmp,3.34286,0.08023
I23.BMP,i23_13_4.bmp,2.47059,0.08560
I23.BMP,i23_13_5.bmp,2.58824,0.11097
I23.BMP,i23_14_1.bmp,6.08571,0.16841
I23.BMP,i23_14_2.bmp,6.29412,0.13497
I23.BMP,i23_14_3.bmp,5.05882,0.17120
I23.BMP,i23_14_4.bmp,5.05882,0.18103
I23.BMP,i23_14_5.bmp,3.60000,0.12256
I23.BMP,i23_15_1.bmp,2.94286,0.16134
I23.BMP,i23_15_2.bmp,2.97143,0.18729
I23.BMP,i23_15_3.bmp,3.25714,0.13608
I23.BMP,i23_15_4.bmp,3.41176,0.12560
I23.BMP,i23_15_5.bmp,3.62857,0.15694
I23.BMP,i23_16_1.bmp,6.33333,0.13996
I23.BMP,i23_16_2.bmp,5.82857,0.18288
I23.BMP,i23_16_3.bmp,5.82353,0.13459
I23.BMP,i23_16_4.bmp,5.20000,0.13880
I23.BMP,i23_16_5.bmp,5.71429,0.24435
I23.BMP,i23_17_1.bmp,5.66667,0.10202
I23.BMP,i23_17_2.bmp,6.80000,0.18428
I23.BMP,i23_17_3.bmp,4.82857,0.15901
I23.BMP,i23_17_4.bmp,6.68571,0.28506
I23.BMP,i23_17_5.bmp,3.88235,0.18492
I23.BMP,i23_18_1.bmp,5.76471,0.17676
I23.BMP,i23_18_2.bmp,5.64706,0.14338
I23.BMP,i23_18_3.bmp,5.44118,0.11904
I23.BMP,i23_18_4.bmp,5.05714,0.17586
I23.BMP,i23_18_5.bmp,4.38235,0.18138
I23.BMP,i23_19_1.bmp,5.71429,0.17413
I23.BMP,i23_19_2.bmp,4.97143,0.12445
I23.BMP,i23_19_3.bmp,4.61765,0.10201
I23.BMP,i23_19_4.bmp,3.88571,0.11264
I23.BMP,i23_19_5.bmp,3.42857,0.11631
I23.BMP,i23_20_1.bmp,5.60000,0.16758
I23.BMP,i23_20_2.bmp,5.08824,0.11290
I23.BMP,i23_20_3.bmp,4.09375,0.09227
I23.BMP,i23_20_4.bmp,3.34286,0.10647
I23.BMP,i23_20_5.bmp,2.65714,0.12741
I23.BMP,i23_21_1.bmp,5.60000,0.12256
I23.BMP,i23_21_2.bmp,4.79412,0.10830
I23.BMP,i23_21_3.bmp,4.12121,0.05681
I23.BMP,i23_21_4.bmp,3.51429,0.08448
I23.BMP,i23_21_5.bmp,2.41176,0.11097
I23.BMP,i23_22_1.bmp,6.17647,0.12800
I23.BMP,i23_22_2.bmp,5.88571,0.16047
I23.BMP,i23_22_3.bmp,5.02941,0.12116
I23.BMP,i23_22_4.bmp,4.64706,0.13721
I23.BMP,i23_22_5.bmp,4.00000,0.10189
I23.BMP,i23_23_1.bmp,6.30303,0.13198
I23.BMP,i23_23_2.bmp,5.91176,0.14628
I23.BMP,i23_23_3.bmp,5.17143,0.14278
I23.BMP,i23_23_4.bmp,3.75758,0.12144
I23.BMP,i23_23_5.bmp,3.00000,0.10690
I23.BMP,i23_24_1.bmp,5.85294,0.11862
I23.BMP,i23_24_2.bmp,4.73529,0.10447
I23.BMP,i23_24_3.bmp,3.67647,0.09037
I23.BMP,i23_24_4.bmp,1.72727,0.08858
I23.BMP,i23_24_5.bmp,0.78788,0.11140
I24.BMP,I24_01_1.bmp,5.88571,0.11967
I24.BMP,i24_01_2.bmp,5.05556,0.15186
I24.BMP,i24_01_3.bmp,4.72222,0.13950
I24.BMP,i24_01_4.bmp,4.14286,0.11530
I24.BMP,i24_01_5.bmp,3.58333,0.11369
I24.BMP,i24_02_1.bmp,6.44444,0.15930
I24.BMP,i24_02_2.bmp,5.91176,0.17826
I24.BMP,i24_02_3.bmp,5.13889,0.13695
I24.BMP,i24_02_4.bmp,5.08571,0.10199
I24.BMP,i24_02_5.bmp,4.52778,0.13314
I24.BMP,i24_03_1.bmp,4.80000,0.15010
I24.BMP,i24_03_2.bmp,4.25714,0.13608
I24.BMP,i24_03_3.bmp,3.82857,0.10290
I24.BMP,i24_03_4.bmp,3.28571,0.10358
I24.BMP,i24_03_5.bmp,2.69444,0.07677
I24.BMP,i24_04_1.bmp,5.85714,0.18135
I24.BMP,i24_04_2.bmp,5.83333,0.20601
I24.BMP,i24_04_3.bmp,5.52941,0.13942
I24.BMP,i24_04_4.bmp,5.16667,0.15466
I24.BMP,i24_04_5.bmp,4.57143,0.13574
I24.BMP,i24_05_1.bmp,5.80556,0.16111
I24.BMP,i24_05_2.bmp,5.33333,0.14164
I24.BMP,i24_05_3.bmp,5.13889,0.14779
I24.BMP,i24_05_4.bmp,4.02857,0.09464
I24.BMP,i24_05_5.bmp,3.25000,0.12653
I24.BMP,i24_06_1.bmp,4.64706,0.13076
I24.BMP,i24_06_2.bmp,4.37143,0.12832
I24.BMP,i24_06_3.bmp,3.97143,0.15379
I24.BMP,i24_06_4.bmp,3.66667,0.13029
I24.BMP,i24_06_5.bmp,3.28571,0.13138
I24.BMP,i24_07_1.bmp,5.52778,0.13881
I24.BMP,i24_07_2.bmp,4.57143,0.13574
I24.BMP,i24_07_3.bmp,4.08824,0.13393
I24.BMP,i24_07_4.bmp,2.88571,0.10514
I24.BMP,i24_07_5.bmp,2.44444,0.13290
I24.BMP,i24_08_1.bmp,5.94444,0.11749
I24.BMP,i24_08_2.bmp,4.97143,0.13084
I24.BMP,i24_08_3.bmp,4.05714,0.12741
I24.BMP,i24_08_4.bmp,3.17647,0.09729
I24.BMP,i24_08_5.bmp,2.61765,0.09314
I24.BMP,i24_09_1.bmp,6.00000,0.14699
I24.BMP,i24_09_2.bmp,5.29412,0.13497
I24.BMP,i24_09_3.bmp,4.52778,0.14952
I24.BMP,i24_09_4.bmp,3.38889,0.12594
I24.BMP,i24_09_5.bmp,2.00000,0.09035
I24.BMP,i24_10_1.bmp,5.88571,0.17967
I24.BMP,i24_10_2.bmp,5.82857,0.12445
I24.BMP,i24_10_3.bmp,4.65714,0.12083
I24.BMP,i24_10_4.bmp,3.27778,0.13950
I24.BMP,i24_10_5.bmp,1.85294,0.11862
I24.BMP,I24_11_1.BMP,5.40000,0.12256
I24.BMP,i24_11_2.bmp,4.69697,0.10913
I24.BMP,i24_11_3.bmp,4.02941,0.10593
I24.BMP,i24_11_4.bmp,2.57143,0.10130
I24.BMP,i24_11_5.bmp,0.91667,0.08217
I24.BMP,i24_12_1.bmp,5.68571,0.14440
I24.BMP,i24_12_2.bmp,6.08571,0.14775
I24.BMP,i24_12_3.bmp,5.48485,0.12943
I24.BMP,i24_12_4.bmp,3.50000,0.11453
I24.BMP,i24_12_5.bmp,2.58333,0.12653
I24.BMP,I24_13_1.BMP,4.05882,0.10959
I24.BMP,i24_13_2.bmp,3.74286,0.10176
I24.BMP,i24_13_3.bmp,3.31429,0.10514
I24.BMP,i24_13_4.bmp,2.88889,0.10956
I24.BMP,i24_13_5.bmp,2.50000,0.08575
I24.BMP,i24_14_1.bmp,6.00000,0.16660
I24.BMP,i24_14_2.bmp,5.97143,0.15901
I24.BMP,i24_14_3.bmp,5.34286,0.16632
I24.BMP,i24_14_4.bmp,5.13889,0.18490
I24.BMP,i24_14_5.bmp,4.63889,0.13119
I24.BMP,i24_15_1.bmp,4.02778,0.16427
I24.BMP,i24_15_2.bmp,4.40000,0.14680
I24.BMP,i24_15_3.bmp,3.88571,0.19282
I24.BMP,i24_15_4.bmp,3.66667,0.17568
I24.BMP,i24_15_5.bmp,3.38889,0.18953
I24.BMP,i24_16_1.bmp,5.97143,0.14278
I24.BMP,i24_16_2.bmp,6.11111,0.19156
I24.BMP,i24_16_3.bmp,5.45714,0.21511
I24.BMP,i24_16_4.bmp,5.61111,0.18953
I24.BMP,i24_16_5.bmp,4.88571,0.24833
I24.BMP,i24_17_1.bmp,5.75000,0.12653
I24.BMP,i24_17_2.bmp,6.47222,0.21331
I24.BMP,i24_17_3.bmp,4.80556,0.14604
I24.BMP,i24_17_4.bmp,6.72222,0.26820
I24.BMP,i24_17_5.bmp,3.60000,0.16758
I24.BMP,i24_18_1.bmp,4.80000,0.15545
I24.BMP,i24_18_2.bmp,4.39394,0.13511
I24.BMP,i24_18_3.bmp,3.91176,0.16828
I24.BMP,i24_18_4.bmp,4.11429,0.15530
I24.BMP,i24_18_5.bmp,3.79412,0.13656
I24.BMP,i24_19_1.bmp,5.57143,0.12959
I24.BMP,i24_19_2.bmp,5.17647,0.10581
I24.BMP,i24_19_3.bmp,4.77778,0.10476
I24.BMP,i24_19_4.bmp,4.08824,0.10496
I24.BMP,i24_19_5.bmp,3.85714,0.11530
I24.BMP,i24_20_1.bmp,6.14286,0.15724
I24.BMP,i24_20_2.bmp,5.61111,0.14314
I24.BMP,i24_20_3.bmp,5.17143,0.14278
I24.BMP,i24_20_4.bmp,4.02857,0.13084
I24.BMP,i24_20_5.bmp,3.51429,0.10199
I24.BMP,i24_21_1.bmp,5.77778,0.17617
I24.BMP,i24_21_2.bmp,4.82857,0.11055
I24.BMP,i24_21_3.bmp,4.14286,0.10799
I24.BMP,i24_21_4.bmp,3.36111,0.09744
I24.BMP,i24_21_5.bmp,2.68571,0.09707
I24.BMP,i24_22_1.bmp,5.77143,0.14617
I24.BMP,i24_22_2.bmp,5.02941,0.11380
I24.BMP,i24_22_3.bmp,4.61765,0.12489
I24.BMP,i24_22_4.bmp,3.33333,0.13029
I24.BMP,i24_22_5.bmp,2.74286,0.12351
I24.BMP,i24_23_1.bmp,5.80000,0.17520
I24.BMP,i24_23_2.bmp,6.02778,0.19439
I24.BMP,i24_23_3.bmp,5.68571,0.18415
I24.BMP,i24_23_4.bmp,5.08824,0.14024
I24.BMP,i24_23_5.bmp,2.29412,0.09781
I24.BMP,i24_24_1.bmp,5.70588,0.12840
I24.BMP,i24_24_2.bmp,5.34286,0.14537
I24.BMP,i24_24_3.bmp,4.34286,0.15088
I24.BMP,i24_24_4.bmp,2.74286,0.11671
I24.BMP,i24_24_5.bmp,0.41667,0.12028
i25.bmp,I25_01_1.bmp,5.14286,0.10799
i25.bmp,i25_01_2.bmp,4.67647,0.09037
i25.bmp,i25_01_3.bmp,4.40000,0.12905
i25.bmp,i25_01_4.bmp,3.88571,0.10514
i25.bmp,i25_01_5.bmp,3.44444,0.13290
i25.bmp,i25_02_1.bmp,5.54286,0.15303
i25.bmp,i25_02_2.bmp,5.27778,0.18680
i25.bmp,i25_02_3.bmp,5.25000,0.10668
i25.bmp,i25_02_4.bmp,4.45714,0.10949
i25.bmp,i25_02_5.bmp,3.77143,0.09968
i25.bmp,i25_03_1.bmp,4.00000,0.09897
i25.bmp,i25_03_2.bmp,3.58333,0.11369
i25.bmp,i25_03_3.bmp,3.25000,0.12653
i25.bmp,i25_03_4.bmp,2.91429,0.11691
i25.bmp,i25_03_5.bmp,2.41667,0.13249
i25.bmp,i25_04_1.bmp,6.39394,0.12813
i25.bmp,i25_04_2.bmp,6.16667,0.15466
i25.bmp,i25_04_3.bmp,5.88889,0.18749
i25.bmp,i25_04_4.bmp,5.50000,0.14959
i25.bmp,i25_04_5.bmp,5.23529,0.12519
i25.bmp,i25_05_1.bmp,5.33333,0.14699
i25.bmp,i25_05_2.bmp,5.25714,0.10176
i25.bmp,i25_05_3.bmp,4.61111,0.10598
i25.bmp,i25_05_4.bmp,3.85714,0.11530
i25.bmp,i25_05_5.bmp,2.75000,0.11369
i25.bmp,i25_06_1.bmp,4.40000,0.15226
i25.bmp,i25_06_2.bmp,4.28571,0.12501
i25.bmp,i25_06_3.bmp,3.70588,0.12840
i25.bmp,i25_06_4.bmp,3.47222,0.14426
i25.bmp,i25_06_5.bmp,3.02778,0.15459
i25.bmp,i25_07_1.bmp,3.50000,0.11453
i25.bmp,i25_07_2.bmp,3.14286,0.15724
i25.bmp,i25_07_3.bmp,3.03030,0.14523
i25.bmp,i25_07_4.bmp,2.71429,0.14885
i25.bmp,i25_07_5.bmp,2.74286,0.14196
i25.bmp,i25_08_1.bmp,5.52941,0.13942
i25.bmp,i25_08_2.bmp,5.05556,0.14134
i25.bmp,i25_08_3.bmp,4.29412,0.13497
i25.bmp,i25_08_4.bmp,3.17647,0.15823
i25.bmp,i25_08_5.bmp,1.94444,0.16641
i25.bmp,i25_09_1.bmp,5.83333,0.16434
i25.bmp,i25_09_2.bmp,5.20000,0.13880
i25.bmp,i25_09_3.bmp,4.22857,0.12832
i25.bmp,i25_09_4.bmp,3.11765,0.12314
i25.bmp,i25_09_5.bmp,1.33333,0.13029
i25.bmp,i25_10_1.bmp,5.85714,0.12868
i25.bmp,i25_10_2.bmp,5.57143,0.13574
i25.bmp,i25_10_3.bmp,4.25714,0.15827
i25.bmp,i25_10_4.bmp,2.14706,0.11108
i25.bmp,i25_10_5.bmp,1.47222,0.14426
i25.bmp,I25_11_1.BMP,6.08571,0.18679
i25.bmp,i25_11_2.bmp,5.86111,0.16737
i25.bmp,i25_11_3.bmp,5.36111,0.14779
i25.bmp,i25_11_4.bmp,4.97222,0.15459
i25.bmp,i25_11_5.bmp,4.60000,0.15226
i25.bmp,i25_12_1.bmp,6.02778,0.14952
i25.bmp,i25_12_2.bmp,5.80000,0.15010
i25.bmp,i25_12_3.bmp,4.83333,0.20601
i25.bmp,i25_12_4.bmp,5.03030,0.16310
i25.bmp,i25_12_5.bmp,4.66667,0.23570
i25.bmp,I25_13_1.BMP,4.82857,0.13694
i25.bmp,i25_13_2.bmp,5.71429,0.15945
i25.bmp,i25_13_3.bmp,3.68571,0.07847
i25.bmp,i25_13_4.bmp,4.57143,0.11631
i25.bmp,i25_13_5.bmp,3.02857,0.12445
i25.bmp,i25_14_1.bmp,5.71429,0.16938
i25.bmp,i25_14_2.bmp,5.14286,0.15196
i25.bmp,i25_14_3.bmp,5.08824,0.16306
i25.bmp,i25_14_4.bmp,3.82857,0.20398
i25.bmp,i25_14_5.bmp,3.11111,0.23167
i25.bmp,i25_15_1.bmp,3.27778,0.26820
i25.bmp,i25_15_2.bmp,2.93939,0.16000
i25.bmp,i25_15_3.bmp,3.52778,0.20595
i25.bmp,i25_15_4.bmp,3.97059,0.16888
i25.bmp,i25_15_5.bmp,4.14286,0.16730
i25.bmp,i25_16_1.bmp,5.91667,0.15897
i25.bmp,i25_16_2.bmp,6.41667,0.17732
i25.bmp,i25_16_3.bmp,5.77143,0.16702
i25.bmp,i25_16_4.bmp,5.55556,0.15930
i25.bmp,i25_16_5.bmp,4.47059,0.12640
i25.bmp,i25_17_1.bmp,5.61111,0.15849
i25.bmp,i25_17_2.bmp,6.85714,0.14080
i25.bmp,i25_17_3.bmp,4.48571,0.17319
i25.bmp,i25_17_4.bmp,6.38889,0.23661
i25.bmp,i25_17_5.bmp,3.28571,0.16938
i25.bmp,i25_18_1.bmp,5.61111,0.20138
i25.bmp,i25_18_2.bmp,5.05882,0.10959
i25.bmp,i25_18_3.bmp,4.44444,0.14404
i25.bmp,i25_18_4.bmp,4.00000,0.15713
i25.bmp,i25_18_5.bmp,2.67647,0.13619
i25.bmp,i25_19_1.bmp,5.16667,0.14959
i25.bmp,i25_19_2.bmp,4.28571,0.09537
i25.bmp,i25_19_3.bmp,3.83333,0.10758
i25.bmp,i25_19_4.bmp,3.79412,0.09093
i25.bmp,i25_19_5.bmp,3.34286,0.09850
i25.bmp,i25_20_1.bmp,5.67647,0.11557
i25.bmp,i25_20_2.bmp,5.54286,0.13608
i25.bmp,i25_20_3.bmp,5.00000,0.12122
i25.bmp,i25_20_4.bmp,4.97222,0.18628
i25.bmp,i25_20_5.bmp,4.05714,0.17116
i25.bmp,i25_21_1.bmp,5.17143,0.13084
i25.bmp,i25_21_2.bmp,4.45714,0.09340
i25.bmp,i25_21_3.bmp,4.88571,0.17967
i25.bmp,i25_21_4.bmp,3.42857,0.10130
i25.bmp,i25_21_5.bmp,2.91429,0.11691
i25.bmp,i25_22_1.bmp,4.80556,0.17042
i25.bmp,i25_22_2.bmp,4.25000,0.15404
i25.bmp,i25_22_3.bmp,3.79412,0.11601
i25.bmp,i25_22_4.bmp,3.40000,0.12905
i25.bmp,i25_22_5.bmp,2.79412,0.13007
i25.bmp,i25_23_1.bmp,6.30556,0.14065
i25.bmp,i25_23_2.bmp,6.27778,0.16947
i25.bmp,i25_23_3.bmp,6.17143,0.11770
