hq_name,dist_name,elo_score
A0048.bmp,A0048_04_12.bmp,1504.4687
A0048.bmp,A0048_05_00.bmp,1447.0310
A0048.bmp,A0048_05_01.bmp,1281.3937
A0048.bmp,A0048_05_02.bmp,1324.2535
A0048.bmp,A0048_05_03.bmp,1173.3010
A0048.bmp,A0048_05_04.bmp,1540.5097
A0048.bmp,A0048_05_05.bmp,1398.6654
A0048.bmp,A0048_05_06.bmp,1488.9979
A0048.bmp,A0048_05_07.bmp,1265.7874
A0048.bmp,A0048_05_08.bmp,1179.2690
A0048.bmp,A0048_05_09.bmp,1269.8222
A0048.bmp,A0048_05_10.bmp,1356.9402
A0048.bmp,A0048_05_11.bmp,1578.8268
A0048.bmp,A0048_05_12.bmp,1499.5175
A0048.bmp,A0048_05_13.bmp,1398.9878
A0048.bmp,A0048_06_00.bmp,1376.4833
A0048.bmp,A0048_06_01.bmp,1188.2198
A0048.bmp,A0048_06_02.bmp,1453.6479
A0048.bmp,A0048_06_03.bmp,1451.1742
A0048.bmp,A0048_06_04.bmp,1350.2859
A0048.bmp,A0048_06_05.bmp,1400.3805
A0048.bmp,A0048_06_06.bmp,1321.2837
A0048.bmp,A0048_06_07.bmp,1469.6330
A0048.bmp,A0048_06_08.bmp,1492.2457
A0048.bmp,A0048_06_09.bmp,1374.1309
A0048.bmp,A0048_06_10.bmp,1261.4796
A0048.bmp,A0048_06_11.bmp,1499.8543
A0048.bmp,A0048_06_12.bmp,1361.4321
A0048.bmp,A0048_06_13.bmp,1322.4168
A0048.bmp,A0048_06_14.bmp,1368.4718
A0048.bmp,A0048_06_15.bmp,1173.8641
A0048.bmp,A0048_06_16.bmp,1392.7307
A0048.bmp,A0048_06_17.bmp,1440.2427
A0048.bmp,A0048_06_18.bmp,1429.9741
A0048.bmp,A0048_06_19.bmp,1406.2461
A0048.bmp,A0048_06_20.bmp,1318.0074
A0048.bmp,A0048_06_21.bmp,1276.8672
A0048.bmp,A0048_06_22.bmp,1290.8221
A0048.bmp,A0048_06_23.bmp,1448.4361
A0048.bmp,A0048_06_24.bmp,1425.5773
A0048.bmp,A0048_06_25.bmp,1310.9188
A0048.bmp,A0048_06_26.bmp,1345.9951
A0049.bmp,A0049_00_00.bmp,1464.1165
A0049.bmp,A0049_00_01.bmp,1392.0934
A0049.bmp,A0049_00_02.bmp,1664.2047
A0049.bmp,A0049_00_03.bmp,1533.3245
A0049.bmp,A0049_00_04.bmp,1335.7192
A0049.bmp,A0049_00_05.bmp,1709.7773
A0049.bmp,A0049_00_06.bmp,1536.4722
A0049.bmp,A0049_00_07.bmp,1398.6514
A0049.bmp,A0049_00_08.bmp,1549.8670
A0049.bmp,A0049_00_09.bmp,1457.5401
A0049.bmp,A0049_00_10.bmp,1375.5062
A0049.bmp,A0049_00_11.bmp,1552.9661
A0049.bmp,A0049_01_00.bmp,1616.2596
A0049.bmp,A0049_01_01.bmp,1492.7574
A0049.bmp,A0049_01_02.bmp,1346.0069
A0049.bmp,A0049_01_03.bmp,1499.4130
A0049.bmp,A0049_01_04.bmp,1497.3539
A0049.bmp,A0049_01_05.bmp,1368.5836
A0049.bmp,A0049_01_06.bmp,1606.6599
A0049.bmp,A0049_01_07.bmp,1472.2669
A0049.bmp,A0049_01_08.bmp,1346.8198
A0049.bmp,A0049_01_09.bmp,1590.5011
A0049.bmp,A0049_01_10.bmp,1511.4748
A0049.bmp,A0049_01_11.bmp,1441.6272
A0049.bmp,A0049_01_12.bmp,1555.9777
A0049.bmp,A0049_01_13.bmp,1594.2269
A0049.bmp,A0049_01_14.bmp,1440.4957
A0049.bmp,A0049_01_15.bmp,1170.4712
A0049.bmp,A0049_02_00.bmp,1484.7269
A0049.bmp,A0049_02_01.bmp,1503.9137
A0049.bmp,A0049_02_02.bmp,1594.9777
A0049.bmp,A0049_02_03.bmp,1557.6529
A0049.bmp,A0049_02_04.bmp,1780.0060
A0049.bmp,A0049_02_05.bmp,1278.9929
A0049.bmp,A0049_02_06.bmp,1350.7277
A0049.bmp,A0049_02_07.bmp,1485.1677
A0049.bmp,A0049_02_08.bmp,1503.9824
A0049.bmp,A0049_02_09.bmp,1558.1552
A0049.bmp,A0049_03_00.bmp,1462.1720
A0049.bmp,A0049_03_01.bmp,1607.8582
A0049.bmp,A0049_03_02.bmp,1529.1563
A0049.bmp,A0049_03_03.bmp,1461.2558
A0049.bmp,A0049_03_04.bmp,1445.2859
A0049.bmp,A0049_03_05.bmp,1413.6966
A0049.bmp,A0049_03_06.bmp,1572.2244
A0049.bmp,A0049_03_07.bmp,1441.6326
A0049.bmp,A0049_03_08.bmp,1484.0937
A0049.bmp,A0049_03_09.bmp,1526.3176
A0049.bmp,A0049_03_10.bmp,1564.2751
A0049.bmp,A0049_03_11.bmp,1523.9249
A0049.bmp,A0049_03_12.bmp,1593.0299
A0049.bmp,A0049_03_13.bmp,1527.7083
A0049.bmp,A0049_03_14.bmp,1618.7107
A0049.bmp,A0049_03_15.bmp,1543.9610
A0049.bmp,A0049_03_16.bmp,1465.2955
A0049.bmp,A0049_03_17.bmp,1547.2944
A0049.bmp,A0049_03_18.bmp,1594.7702
A0049.bmp,A0049_03_19.bmp,1562.6237
A0049.bmp,A0049_03_20.bmp,1433.5964
A0049.bmp,A0049_03_21.bmp,1408.0465
A0049.bmp,A0049_03_22.bmp,1482.6654
A0049.bmp,A0049_03_23.bmp,1384.4233
A0049.bmp,A0049_04_00.bmp,1526.2639
A0049.bmp,A0049_04_01.bmp,1416.4711
A0049.bmp,A0049_04_02.bmp,1634.2251
A0049.bmp,A0049_04_03.bmp,1449.1649
A0049.bmp,A0049_04_04.bmp,1402.5517
A0049.bmp,A0049_04_05.bmp,1504.4692
A0049.bmp,A0049_04_06.bmp,1438.2290
A0049.bmp,A0049_04_07.bmp,1173.0508
A0049.bmp,A0049_04_08.bmp,1548.0851
A0049.bmp,A0049_04_09.bmp,1403.9445
A0049.bmp,A0049_04_10.bmp,1298.3025
A0049.bmp,A0049_04_11.bmp,1463.0162
A0049.bmp,A0049_04_12.bmp,1515.8256
A0049.bmp,A0049_05_00.bmp,1281.5956
A0049.bmp,A0049_05_01.bmp,1124.6657
A0049.bmp,A0049_05_02.bmp,1264.8554
A0049.bmp,A0049_05_03.bmp,1105.5847
A0049.bmp,A0049_05_04.bmp,1451.1993
A0049.bmp,A0049_05_05.bmp,1266.6206
A0049.bmp,A0049_05_06.bmp,1370.4590
A0049.bmp,A0049_05_07.bmp,1197.0638
A0049.bmp,A0049_05_08.bmp,1104.5357
A0049.bmp,A0049_05_09.bmp,1380.0077
A0049.bmp,A0049_05_10.bmp,1431.5596
A0049.bmp,A0049_05_11.bmp,1456.5473
A0049.bmp,A0049_05_12.bmp,1489.5923
A0049.bmp,A0049_05_13.bmp,1384.6512
A0049.bmp,A0049_06_00.bmp,1375.6258
A0049.bmp,A0049_06_01.bmp,1302.1399
A0049.bmp,A0049_06_02.bmp,1379.1775
A0049.bmp,A0049_06_03.bmp,1413.6959
A0049.bmp,A0049_06_04.bmp,1321.4367
A0049.bmp,A0049_06_05.bmp,1447.8381
A0049.bmp,A0049_06_06.bmp,1332.0442
A0049.bmp,A0049_06_07.bmp,1483.2366
A0049.bmp,A0049_06_08.bmp,1551.4318
A0049.bmp,A0049_06_09.bmp,1491.1983
A0049.bmp,A0049_06_10.bmp,1356.8344
A0049.bmp,A0049_06_11.bmp,1423.5837
A0049.bmp,A0049_06_12.bmp,1282.0220
A0049.bmp,A0049_06_13.bmp,1284.0667
A0049.bmp,A0049_06_14.bmp,1327.8575
A0049.bmp,A0049_06_15.bmp,1136.6006
A0049.bmp,A0049_06_16.bmp,1603.0630
A0049.bmp,A0049_06_17.bmp,1671.7050
A0049.bmp,A0049_06_18.bmp,1554.2886
A0049.bmp,A0049_06_19.bmp,1533.6075
A0049.bmp,A0049_06_20.bmp,1324.7870
A0049.bmp,A0049_06_21.bmp,1457.9571
A0049.bmp,A0049_06_22.bmp,1443.2005
A0049.bmp,A0049_06_23.bmp,1604.9773
A0049.bmp,A0049_06_24.bmp,1572.8223
A0049.bmp,A0049_06_25.bmp,1525.4354
A0049.bmp,A0049_06_26.bmp,1351.0814
A0051.bmp,A0051_00_00.bmp,1472.9402
A0051.bmp,A0051_00_01.bmp,1286.3826
A0051.bmp,A0051_00_02.bmp,1523.8634
A0051.bmp,A0051_00_03.bmp,1384.2015
A0051.bmp,A0051_00_04.bmp,1289.4094
A0051.bmp,A0051_00_05.bmp,1556.6530
A0051.bmp,A0051_00_06.bmp,1435.9711
A0051.bmp,A0051_00_07.bmp,1355.5104
A0051.bmp,A0051_00_08.bmp,1572.1436
A0051.bmp,A0051_00_09.bmp,1440.9856
A0051.bmp,A0051_00_10.bmp,1334.1770
A0051.bmp,A0051_00_11.bmp,1435.4435
A0051.bmp,A0051_01_00.bmp,1536.6751
A0051.bmp,A0051_01_01.bmp,1480.4056
A0051.bmp,A0051_01_02.bmp,1326.9336
A0051.bmp,A0051_01_03.bmp,1558.7617
A0051.bmp,A0051_01_04.bmp,1440.6292
A0051.bmp,A0051_01_05.bmp,1310.0175
A0051.bmp,A0051_01_06.bmp,1548.7648
A0051.bmp,A0051_01_07.bmp,1393.0804
A0051.bmp,A0051_01_08.bmp,1348.6582
A0051.bmp,A0051_01_09.bmp,1632.0729
A0051.bmp,A0051_01_10.bmp,1479.2170
A0051.bmp,A0051_01_11.bmp,1358.9837
A0051.bmp,A0051_01_12.bmp,1679.6066
A0051.bmp,A0051_01_13.bmp,1545.4133
A0051.bmp,A0051_01_14.bmp,1363.0576
A0051.bmp,A0051_01_15.bmp,1091.0542
A0051.bmp,A0051_02_00.bmp,1471.5460
A0051.bmp,A0051_02_01.bmp,1435.5073
A0051.bmp,A0051_02_02.bmp,1600.1044
A0051.bmp,A0051_02_03.bmp,1616.4067
A0051.bmp,A0051_02_04.bmp,1588.9880
A0051.bmp,A0051_02_05.bmp,1206.7539
A0051.bmp,A0051_02_06.bmp,1351.3402
A0051.bmp,A0051_02_07.bmp,1307.5930
A0051.bmp,A0051_02_08.bmp,1419.6399
A0051.bmp,A0051_02_09.bmp,1424.8538
A0051.bmp,A0051_03_00.bmp,1499.6594
A0051.bmp,A0051_03_01.bmp,1420.9410
A0051.bmp,A0051_03_02.bmp,1416.2701
A0051.bmp,A0051_03_03.bmp,1376.2063
A0051.bmp,A0051_03_04.bmp,1364.3583
A0051.bmp,A0051_03_05.bmp,1373.6420
A0051.bmp,A0051_03_06.bmp,1541.4601
A0051.bmp,A0051_03_07.bmp,1347.1298
A0051.bmp,A0051_03_08.bmp,1344.8912
A0051.bmp,A0051_03_09.bmp,1526.6278
A0051.bmp,A0051_03_10.bmp,1375.8163
A0051.bmp,A0051_03_11.bmp,1389.4329
A0051.bmp,A0051_03_12.bmp,1474.7172
A0051.bmp,A0051_03_13.bmp,1595.4470
A0051.bmp,A0051_03_14.bmp,1502.8980
A0051.bmp,A0051_03_15.bmp,1436.4981
A0051.bmp,A0051_03_16.bmp,1335.4568
A0051.bmp,A0051_03_17.bmp,1516.1142
A0051.bmp,A0051_03_18.bmp,1527.4831
A0051.bmp,A0051_03_19.bmp,1564.3501
A0051.bmp,A0051_03_20.bmp,1353.2382
A0051.bmp,A0051_03_21.bmp,1171.6029
A0051.bmp,A0051_03_22.bmp,1311.5031
A0051.bmp,A0051_03_23.bmp,1065.7502
A0051.bmp,A0051_04_00.bmp,1560.5066
A0051.bmp,A0051_04_01.bmp,1527.1511
A0051.bmp,A0051_04_02.bmp,1685.7192
A0051.bmp,A0051_04_03.bmp,1540.5048
A0051.bmp,A0051_04_04.bmp,1531.5968
A0051.bmp,A0051_04_05.bmp,1607.5900
A0051.bmp,A0051_04_06.bmp,1532.6295
A0051.bmp,A0051_04_07.bmp,1403.1759
A0051.bmp,A0051_04_08.bmp,1621.9921
A0051.bmp,A0051_04_09.bmp,1522.5218
A0051.bmp,A0051_04_10.bmp,1483.5272
A0051.bmp,A0051_04_11.bmp,1574.7592
A0051.bmp,A0051_04_12.bmp,1598.4008
A0051.bmp,A0051_05_00.bmp,1444.8818
A0051.bmp,A0051_05_01.bmp,1197.1131
A0051.bmp,A0051_05_02.bmp,1369.0810
A0051.bmp,A0051_05_03.bmp,1048.0007
A0051.bmp,A0051_05_04.bmp,1641.0355
A0051.bmp,A0051_05_05.bmp,1560.5214
A0051.bmp,A0051_05_06.bmp,1382.9978
A0051.bmp,A0051_05_07.bmp,1446.4201
A0051.bmp,A0051_05_08.bmp,1285.2788
A0051.bmp,A0051_05_09.bmp,1547.9702
A0051.bmp,A0051_05_10.bmp,1546.3622
A0051.bmp,A0051_05_11.bmp,1451.5477
A0051.bmp,A0051_05_12.bmp,1445.3264
A0051.bmp,A0051_05_13.bmp,1479.0422
A0051.bmp,A0051_06_00.bmp,1113.2605
A0051.bmp,A0051_06_01.bmp,1123.2722
A0051.bmp,A0051_06_02.bmp,1340.5698
A0051.bmp,A0051_06_03.bmp,1460.6205
A0051.bmp,A0051_06_04.bmp,1553.7975
A0051.bmp,A0051_06_05.bmp,1584.5448
A0051.bmp,A0051_06_06.bmp,1590.2688
A0051.bmp,A0051_06_07.bmp,1621.0779
A0051.bmp,A0051_06_08.bmp,1622.4224
A0051.bmp,A0051_06_09.bmp,1556.6603
A0051.bmp,A0051_06_10.bmp,1531.5756
A0051.bmp,A0051_06_11.bmp,1363.7700
A0051.bmp,A0051_06_12.bmp,1252.0734
A0051.bmp,A0051_06_13.bmp,1195.7776
A0051.bmp,A0051_06_14.bmp,1338.4533
A0051.bmp,A0051_06_15.bmp,1190.9847
A0051.bmp,A0051_06_16.bmp,1572.7362
A0051.bmp,A0051_06_17.bmp,1575.8042
A0051.bmp,A0051_06_18.bmp,1532.1755
A0051.bmp,A0051_06_19.bmp,1561.5219
A0051.bmp,A0051_06_20.bmp,1560.0186
A0051.bmp,A0051_06_21.bmp,1609.9392
A0051.bmp,A0051_06_22.bmp,1598.0905
A0051.bmp,A0051_06_23.bmp,1544.3761
A0051.bmp,A0051_06_24.bmp,1534.9750
A0051.bmp,A0051_06_25.bmp,1643.0639
A0051.bmp,A0051_06_26.bmp,1593.6506
A0052.bmp,A0052_00_00.bmp,1565.4426
A0052.bmp,A0052_00_01.bmp,1395.2286
A0052.bmp,A0052_00_02.bmp,1600.4377
A0052.bmp,A0052_00_03.bmp,1560.5101
A0052.bmp,A0052_00_04.bmp,1393.6723
A0052.bmp,A0052_00_05.bmp,1528.4560
A0052.bmp,A0052_00_06.bmp,1515.1623
A0052.bmp,A0052_00_07.bmp,1508.3504
A0052.bmp,A0052_00_08.bmp,1517.4734
A0052.bmp,A0052_00_09.bmp,1472.3918
A0052.bmp,A0052_00_10.bmp,1412.4033
A0052.bmp,A0052_00_11.bmp,1567.6975
A0052.bmp,A0052_01_00.bmp,1507.9223
A0052.bmp,A0052_01_01.bmp,1444.4279
A0052.bmp,A0052_01_02.bmp,1406.5373
A0052.bmp,A0052_01_03.bmp,1595.7769
A0052.bmp,A0052_01_04.bmp,1561.5692
A0052.bmp,A0052_01_05.bmp,1497.4658
A0052.bmp,A0052_01_06.bmp,1472.9300
A0052.bmp,A0052_01_07.bmp,1550.7292
A0052.bmp,A0052_01_08.bmp,1432.9343
A0052.bmp,A0052_01_09.bmp,1499.6474
A0052.bmp,A0052_01_10.bmp,1530.2741
A0052.bmp,A0052_01_11.bmp,1449.4091
A0052.bmp,A0052_01_12.bmp,1560.2674
A0052.bmp,A0052_01_13.bmp,1508.9923
A0052.bmp,A0052_01_14.bmp,1475.9986
A0052.bmp,A0052_01_15.bmp,1161.9836
A0052.bmp,A0052_02_00.bmp,1444.5835
A0052.bmp,A0052_02_01.bmp,1493.0811
A0052.bmp,A0052_02_02.bmp,1532.2207
A0052.bmp,A0052_02_03.bmp,1614.0419
A0052.bmp,A0052_02_04.bmp,1577.6472
A0052.bmp,A0052_02_05.bmp,1363.7706
A0052.bmp,A0052_02_06.bmp,1367.6477
A0052.bmp,A0052_02_07.bmp,1396.8321
A0052.bmp,A0052_02_08.bmp,1398.9930
A0052.bmp,A0052_02_09.bmp,1519.0522
A0052.bmp,A0052_03_00.bmp,1398.2408
A0052.bmp,A0052_03_01.bmp,1555.6666
A0052.bmp,A0052_03_02.bmp,1456.5287
A0052.bmp,A0052_03_03.bmp,1432.3151
A0052.bmp,A0052_03_04.bmp,1433.0194
A0052.bmp,A0052_03_05.bmp,1464.1268
A0052.bmp,A0052_03_06.bmp,1522.7661
A0052.bmp,A0052_03_07.bmp,1468.2809
A0052.bmp,A0052_03_08.bmp,1467.2724
A0052.bmp,A0052_03_09.bmp,1436.3667
A0052.bmp,A0052_03_10.bmp,1540.4596
A0052.bmp,A0052_03_11.bmp,1470.7994
A0052.bmp,A0052_03_12.bmp,1520.5107
A0052.bmp,A0052_03_13.bmp,1550.5054
A0052.bmp,A0052_03_14.bmp,1552.5628
A0052.bmp,A0052_03_15.bmp,1475.1843
A0052.bmp,A0052_03_16.bmp,1511.5236
A0052.bmp,A0052_03_17.bmp,1593.8961
A0052.bmp,A0052_03_18.bmp,1604.3701
A0052.bmp,A0052_03_19.bmp,1707.6865
A0052.bmp,A0052_03_20.bmp,1516.8542
A0052.bmp,A0052_03_21.bmp,1490.2623
A0052.bmp,A0052_03_22.bmp,1420.9053
A0052.bmp,A0052_03_23.bmp,1397.8917
A0052.bmp,A0052_04_00.bmp,1535.9957
A0052.bmp,A0052_04_01.bmp,1448.5276
A0052.bmp,A0052_04_02.bmp,1534.1514
A0052.bmp,A0052_04_03.bmp,1469.2392
A0052.bmp,A0052_04_04.bmp,1342.4059
A0052.bmp,A0052_04_05.bmp,1566.3684
A0052.bmp,A0052_04_06.bmp,1364.2901
A0052.bmp,A0052_04_07.bmp,1138.5819
A0052.bmp,A0052_04_08.bmp,1553.7583
A0052.bmp,A0052_04_09.bmp,1464.6781
A0052.bmp,A0052_04_10.bmp,1313.8880
A0052.bmp,A0052_04_11.bmp,1396.6001
A0052.bmp,A0052_04_12.bmp,1563.6282
A0052.bmp,A0052_05_00.bmp,1318.6733
A0052.bmp,A0052_05_01.bmp,1186.7622
A0052.bmp,A0052_05_02.bmp,1264.1560
A0052.bmp,A0052_05_03.bmp,1051.0194
A0052.bmp,A0052_05_04.bmp,1566.5274
A0052.bmp,A0052_05_05.bmp,1356.8351
A0052.bmp,A0052_05_06.bmp,1428.4932
A0052.bmp,A0052_05_07.bmp,1282.0728
A0052.bmp,A0052_05_08.bmp,1224.5662
A0052.bmp,A0052_05_09.bmp,1367.5342
A0052.bmp,A0052_05_10.bmp,1506.7033
A0052.bmp,A0052_05_11.bmp,1568.8422
A0052.bmp,A0052_05_12.bmp,1502.5458
A0052.bmp,A0052_05_13.bmp,1479.0196
A0052.bmp,A0052_06_00.bmp,1375.4338
A0052.bmp,A0052_06_01.bmp,1400.7425
A0052.bmp,A0052_06_02.bmp,1349.0873
A0052.bmp,A0052_06_03.bmp,1406.0320
A0052.bmp,A0052_06_04.bmp,1435.0157
A0052.bmp,A0052_06_05.bmp,1453.3493
A0052.bmp,A0052_06_06.bmp,1250.6116
A0052.bmp,A0052_06_07.bmp,1415.0279
A0052.bmp,A0052_06_08.bmp,1566.0139
A0052.bmp,A0052_06_09.bmp,1465.4925
A0052.bmp,A0052_06_10.bmp,1267.3488
A0052.bmp,A0052_06_11.bmp,1425.1114
A0052.bmp,A0052_06_12.bmp,1445.1986
A0052.bmp,A0052_06_13.bmp,1248.2450
A0052.bmp,A0052_06_14.bmp,1275.8580
A0052.bmp,A0052_06_15.bmp,1160.6420
A0052.bmp,A0052_06_16.bmp,1528.6617
A0052.bmp,A0052_06_17.bmp,1472.0829
A0052.bmp,A0052_06_18.bmp,1485.3330
A0052.bmp,A0052_06_19.bmp,1595.6606
A0052.bmp,A0052_06_20.bmp,1422.4267
A0052.bmp,A0052_06_21.bmp,1531.7645
A0052.bmp,A0052_06_22.bmp,1487.5182
A0052.bmp,A0052_06_23.bmp,1549.8465
A0052.bmp,A0052_06_24.bmp,1505.0401
A0052.bmp,A0052_06_25.bmp,1480.3783
A0052.bmp,A0052_06_26.bmp,1360.6696
A0053.bmp,A0053_00_00.bmp,1469.0244
A0053.bmp,A0053_00_01.bmp,1374.6851
A0053.bmp,A0053_00_02.bmp,1577.9932
A0053.bmp,A0053_00_03.bmp,1477.6480
A0053.bmp,A0053_00_04.bmp,1416.5095
A0053.bmp,A0053_00_05.bmp,1608.5291
A0053.bmp,A0053_00_06.bmp,1569.4573
A0053.bmp,A0053_00_07.bmp,1476.9880
A0053.bmp,A0053_00_08.bmp,1509.3953
A0053.bmp,A0053_00_09.bmp,1466.1077
A0053.bmp,A0053_00_10.bmp,1487.3154
A0053.bmp,A0053_00_11.bmp,1474.3396
A0053.bmp,A0053_01_00.bmp,1591.7035
A0053.bmp,A0053_01_01.bmp,1555.0293
A0053.bmp,A0053_01_02.bmp,1373.1036
A0053.bmp,A0053_01_03.bmp,1579.7971
A0053.bmp,A0053_01_04.bmp,1530.7216
A0053.bmp,A0053_01_05.bmp,1428.2862
A0053.bmp,A0053_01_06.bmp,1529.5097
A0053.bmp,A0053_01_07.bmp,1502.2786
A0053.bmp,A0053_01_08.bmp,1421.6745
A0053.bmp,A0053_01_09.bmp,1545.7445
A0053.bmp,A0053_01_10.bmp,1535.0559
A0053.bmp,A0053_01_11.bmp,1464.0643
A0053.bmp,A0053_01_12.bmp,1497.9179
A0053.bmp,A0053_01_13.bmp,1480.3622
A0053.bmp,A0053_01_14.bmp,1487.9166
A0053.bmp,A0053_01_15.bmp,1317.9264
A0053.bmp,A0053_02_00.bmp,1491.2050
A0053.bmp,A0053_02_01.bmp,1606.5949
A0053.bmp,A0053_02_02.bmp,1574.3531
A0053.bmp,A0053_02_03.bmp,1558.3545
A0053.bmp,A0053_02_04.bmp,1624.1969
A0053.bmp,A0053_02_05.bmp,1347.9387
A0053.bmp,A0053_02_06.bmp,1421.9009
A0053.bmp,A0053_02_07.bmp,1430.8297
A0053.bmp,A0053_02_08.bmp,1524.1078
A0053.bmp,A0053_02_09.bmp,1507.3754
A0053.bmp,A0053_03_00.bmp,1442.1225
A0053.bmp,A0053_03_01.bmp,1562.2678
A0053.bmp,A0053_03_02.bmp,1452.7937
A0053.bmp,A0053_03_03.bmp,1526.0148
A0053.bmp,A0053_03_04.bmp,1442.2009
A0053.bmp,A0053_03_05.bmp,1560.3156
A0053.bmp,A0053_03_06.bmp,1569.8226
A0053.bmp,A0053_03_07.bmp,1557.9224
A0053.bmp,A0053_03_08.bmp,1532.3801
A0053.bmp,A0053_03_09.bmp,1523.0742
A0053.bmp,A0053_03_10.bmp,1462.6321
A0053.bmp,A0053_03_11.bmp,1500.3071
A0053.bmp,A0053_03_12.bmp,1553.3329
A0053.bmp,A0053_03_13.bmp,1577.0589
A0053.bmp,A0053_03_14.bmp,1600.2491
A0053.bmp,A0053_03_15.bmp,1584.2394
A0053.bmp,A0053_03_16.bmp,1432.0625
A0053.bmp,A0053_03_17.bmp,1536.0906
A0053.bmp,A0053_03_18.bmp,1516.9762
A0053.bmp,A0053_03_19.bmp,1548.3819
A0053.bmp,A0053_03_20.bmp,1403.9485
A0053.bmp,A0053_03_21.bmp,1347.2153
A0053.bmp,A0053_03_22.bmp,1356.0612
A0053.bmp,A0053_03_23.bmp,1284.0356
A0053.bmp,A0053_04_00.bmp,1459.1904
A0053.bmp,A0053_04_01.bmp,1438.7586
A0053.bmp,A0053_04_02.bmp,1480.6725
A0053.bmp,A0053_04_03.bmp,1370.9525
A0053.bmp,A0053_04_04.bmp,1346.2745
A0053.bmp,A0053_04_05.bmp,1438.7252
A0053.bmp,A0053_04_06.bmp,1356.5342
A0053.bmp,A0053_04_07.bmp,1236.7683
A0053.bmp,A0053_04_08.bmp,1541.1285
A0053.bmp,A0053_04_09.bmp,1390.2087
A0053.bmp,A0053_04_10.bmp,1345.7492
A0053.bmp,A0053_04_11.bmp,1389.6346
A0053.bmp,A0053_04_12.bmp,1549.9288
A0053.bmp,A0053_05_00.bmp,1425.4860
A0053.bmp,A0053_05_01.bmp,1205.8548
A0053.bmp,A0053_05_02.bmp,1317.7867
A0053.bmp,A0053_05_03.bmp,1119.9251
A0053.bmp,A0053_05_04.bmp,1453.9524
A0053.bmp,A0053_05_05.bmp,1221.5535
A0053.bmp,A0053_05_06.bmp,1308.7690
A0053.bmp,A0053_05_07.bmp,1136.3512
A0053.bmp,A0053_05_08.bmp,1248.3151
A0053.bmp,A0053_05_09.bmp,1369.4566
A0053.bmp,A0053_05_10.bmp,1577.1204
A0053.bmp,A0053_05_11.bmp,1506.6324
A0053.bmp,A0053_05_12.bmp,1483.6054
A0053.bmp,A0053_05_13.bmp,1488.7063
A0053.bmp,A0053_06_00.bmp,1499.3773
A0053.bmp,A0053_06_01.bmp,1530.5088
A0053.bmp,A0053_06_02.bmp,1425.6769
A0053.bmp,A0053_06_03.bmp,1499.3417
A0053.bmp,A0053_06_04.bmp,1384.3809
A0053.bmp,A0053_06_05.bmp,1495.1278
A0053.bmp,A0053_06_06.bmp,1013.2133
A0053.bmp,A0053_06_07.bmp,1383.7323
A0053.bmp,A0053_06_08.bmp,1474.7045
A0053.bmp,A0053_06_09.bmp,1410.6690
A0053.bmp,A0053_06_10.bmp,1313.4757
A0053.bmp,A0053_06_11.bmp,1537.0474
A0053.bmp,A0053_06_12.bmp,1394.1469
A0053.bmp,A0053_06_13.bmp,1365.7631
A0053.bmp,A0053_06_14.bmp,1410.8930
A0053.bmp,A0053_06_15.bmp,1209.6292
A0053.bmp,A0053_06_16.bmp,1553.4257
A0053.bmp,A0053_06_17.bmp,1471.1328
A0053.bmp,A0053_06_18.bmp,1556.6392
A0053.bmp,A0053_06_19.bmp,1218.7876
A0053.bmp,A0053_06_20.bmp,1350.6647
A0053.bmp,A0053_06_21.bmp,1404.3261
A0053.bmp,A0053_06_22.bmp,1368.3328
A0053.bmp,A0053_06_23.bmp,1518.3467
A0053.bmp,A0053_06_24.bmp,1543.8034
A0053.bmp,A0053_06_25.bmp,1490.4351
A0053.bmp,A0053_06_26.bmp,1463.8161
A0054.bmp,A0054_00_00.bmp,1526.0285
A0054.bmp,A0054_00_01.bmp,1330.7697
A0054.bmp,A0054_00_02.bmp,1491.9529
A0054.bmp,A0054_00_03.bmp,1438.9772
A0054.bmp,A0054_00_04.bmp,1331.3205
A0054.bmp,A0054_00_05.bmp,1612.9063
A0054.bmp,A0054_00_06.bmp,1383.1582
A0054.bmp,A0054_00_07.bmp,1397.0775
A0054.bmp,A0054_00_08.bmp,1734.3314
A0054.bmp,A0054_00_09.bmp,1569.5641
A0054.bmp,A0054_00_10.bmp,1451.1178
A0054.bmp,A0054_00_11.bmp,1420.2300
A0054.bmp,A0054_01_00.bmp,1571.2519
A0054.bmp,A0054_01_01.bmp,1399.3398
A0054.bmp,A0054_01_02.bmp,1370.8524
A0054.bmp,A0054_01_03.bmp,1539.0845
A0054.bmp,A0054_01_04.bmp,1430.6625
A0054.bmp,A0054_01_05.bmp,1296.4886
A0054.bmp,A0054_01_06.bmp,1491.8174
A0054.bmp,A0054_01_07.bmp,1391.7399
A0054.bmp,A0054_01_08.bmp,1403.1214
A0054.bmp,A0054_01_09.bmp,1545.5920
A0054.bmp,A0054_01_10.bmp,1473.2638
A0054.bmp,A0054_01_11.bmp,1436.9959
A0054.bmp,A0054_01_12.bmp,1521.0287
A0054.bmp,A0054_01_13.bmp,1441.4752
A0054.bmp,A0054_01_14.bmp,1474.5628
A0054.bmp,A0054_01_15.bmp,972.6627
A0054.bmp,A0054_02_00.bmp,1540.1988
A0054.bmp,A0054_02_01.bmp,1561.0837
A0054.bmp,A0054_02_02.bmp,1519.9824
